License Number,License Status,Business Name,DBA/Trade Name,Business Unique ID,DARP Enrollment Status,ROTOW Enrollment Status,Building Number,Street,Unit Type,Unit,City,State,ZIP Code,Borough,Community Board,Council District,Police Precinct,BIN,BBL,NTA,Census Block (2010),Census Tract (2010),Latitude,Longitude,X_Coordinate,Y_Coordinate
0851351-DCA,Active,CROWN TOWING SERVICE INC.,,BA-1213663-2022,Enrolled,Enrolled,1615,MCDONALD ST,,,BRONX,NY,10461,Bronx,211,13,049,2047121,2042230101,BX49,1012,296,40.85490972892896,-73.84121755607848,1028175,0250784
1093889-DCA,Active,RICHMOND TOWING INC.,,BA-1490098-2022,Enrolled,Enrolled,10616,148TH ST,,,JAMAICA,NY,11435,Queens,412,28,103,4215052,4100600016,QN61,1016,204,40.69570854457637,-73.80182001752095,1039205,0192804
1158820-DCA,Active,"TOWTRUCK REPAIR SERVICE, INC.",,BA-1521521-2022,Enrolled,Not Enrolled,1011,E 46TH ST,,,BROOKLYN,NY,11203,Brooklyn,317,45,067,3114549,3050230055,BK91,1007,932,40.63626207848915,-73.93262735876377,1002949,0171091
1413476-DCA,Active,SUDDEN IMPACT AUTO BODY & TOWING INC,,BA-1554334-2022,Enrolled,Not Enrolled,768,RICHMOND TER,,,STATEN ISLAND,NY,10301,Staten Island,501,49,120,5165545,5000690190,SI22,1008,81,40.644669649580024,-74.09758535725527,0957169,0174162
2011544-DCA,Active,INTERNATIONAL BODY WORKS CORP,,BA-1333343-2022,Enrolled,Not Enrolled,4557,FURMAN AVE,,,BRONX,NY,10470,Bronx,212,11,047,2071143,2050840061,BX62,1003,434,40.90077883680991,-73.85134869967591,1025344,0267491
2047575-DCA,Active,Split Second Autobody LTD,,BA-1515049-2022,Enrolled,Not Enrolled,6911,JUNIPER BLVD,,,MIDDLE VLG,NY,11379,Queens,405,30,104,4068070,4029530040,QN21,2004,66501,40.71595168744576,-73.8876284951799,1015401,0200137
2101217-DCA,Active,WAYSIDE AUTO BODY INC.,,BA-1556381-2022,Not Enrolled,Not Enrolled,13923,QUEENS BLVD,,,JAMAICA,NY,11435,Queens,408,24,107,4206428,4096260075,QN35,3005,214,40.70573722780304,-73.81627860211833,1035188,0196449
2015542-DCA,Active,Emergency Tow America Corp,ETA,BA-1272119-2022,Not Enrolled,Not Enrolled,1908,PATTERSON AVE,,,BRONX,NY,10473,Bronx,209,18,043,2020498,2034740031,BX09,1004,4,40.81347671671512,-73.85682171458565,1023883,0235681
2126830-DCWP,Active,COUNTY WIDE AUTO SERVICE INC,,BA-1719093-2025,Not Enrolled,Not Enrolled,6005,FLUSHING AVE,,,MASPETH,NY,11378,Queens,405,30,104,4060323,4026990037,QN30,2002,525,40.71918590413407,-73.90709628764378,1010003,0201309
2110571-DCA,Active,High Class Collision Specialist LLC,,BA-1572088-2023,Not Enrolled,Not Enrolled,1908,PATTERSON AVE,,,BRONX,NY,10473,Bronx,209,18,043,2020498,2034740031,BX09,1004,4,40.81347671671512,-73.85682171458565,1023883,0235681
2104291-DCA,Active,NORTHSIDE AUTO II INC,,BA-1460918-2022,Enrolled,Enrolled,9061,PITKIN AVE,,,OZONE PARK,NY,11417,Queens,410,32,106,4448907,4113720046,QN56,1014,58,40.672522881486984,-73.84431945147344,1027435,0184333
2110510-DCA,Active,BROOKLYN FINEST AUTOMOTIVE CORP,,BA-1567883-2023,Not Enrolled,Not Enrolled,524,E 80TH ST,,,BROOKLYN,NY,11236,Brooklyn,318,45,069,3222499,3079580058,BK50,2001,950,40.639947230039,-73.91823602988407,1006942,0172437
0833376-DCA,Active,JOHNNY'S AUTO BODY INC.,,BA-1324336-2022,Enrolled,Not Enrolled,267,BROADWAY,,,STATEN ISLAND,NY,10310,Staten Island,501,49,120,5004879,5001770004,SI35,5008,105,40.63494294239167,-74.1172720033434,0951701,0170625
0855687-DCA,Active,ALL-TYPE TOWING CORP.,,BA-1112180-2022,Not Enrolled,Not Enrolled,4242,FRANCIS LEWIS BLVD,,,BAYSIDE,NY,11361,Queens,411,19,111,4121247,4053730026,QN48,1006,1181,40.75865490772775,-73.78389497332292,1044119,0215749
0885845-DCA,Active,CARRIAGE HOUSE RECOVERY CORP,,BA-1232046-2022,Enrolled,Not Enrolled,6134,FRESH MEADOW LN,,,FLUSHING,NY,11365,Queens,408,24,107,4149066,4069010052,QN38,1003,1223,40.73758872875365,-73.79583525391027,1040829,0208066
2047505-DCA,Active,MACARTHUR AUTOBODY & TOWING INC,,BA-1379766-2022,Not Enrolled,Not Enrolled,170,E LINCOLN AVE,,,VALLEY STREAM,NY,11580,Outside NYC,,,,,,,,,,,,
2111862-DCA,Active,ALEX'S AUTO BODY 1 INC,,BA-1567770-2023,Not Enrolled,Not Enrolled,2260,MCDONALD AVENUE,,,BROOKLYN,NY,11223,Brooklyn,311,44,062,3191426,3071030036,BK29,1001,400,40.59732733755492,-73.97319845313523,0991693,0156900
2038782-DCA,Active,LIBERTY BELL CAR CARE & TOWING INC,,BA-1327096-2022,Not Enrolled,Not Enrolled,8625,LIBERTY AVENUE,,,OZONE PARK,NY,11417,Queens,410,32,106,4438513,4091070027,QN56,3000,54,40.67984989554329,-73.85145539644516,1025451,0186999
2019310-DCA,Active,ACTION AUTO COLLISION & TOWING INC,,BA-1108066-2022,Enrolled,Not Enrolled,5873,GRAND AVE,,,MASPETH,NY,11378,Queens,405,30,104,4437547,4026800062,QN30,1008,531,40.720189512466185,-73.9093171372962,1009387,0201674
1419615-DCA,Active,BUS MAINTENANCE II LLC,,BA-1197774-2022,Not Enrolled,Not Enrolled,9714,ATLANTIC AVE,,,OZONE PARK,NY,11416,Queens,409,32,102,4187795,4090420001,QN53,1000,32,40.68915752143808,-73.8452758335683,1027159,0190393
2044974-DCA,Active,SARDAR JI TOWING INC,,BA-1536668-2022,Not Enrolled,Not Enrolled,7515,NORTHERN BLVD,,,JACKSON HEIGHTS,NY,11372,Queens,403,25,115,4026612,4011710036,QN28,1005,30903,40.75490636477251,-73.89164865279724,1014269,0214328
2112688-DCA,Active,ANTHONY AUTOBODY CORP,,BA-1108053-2022,Not Enrolled,Not Enrolled,1400,COMMERCE AVENUE,,,BRONX,NY,10461,Bronx,210,18,045,2027301,2038570040,BX59,2002,96,40.838469520261214,-73.84165794414488,1028064,0244794
2108846-DCA,Active,Bains Motor Sports Inc,,BA-1119086-2022,Enrolled,Not Enrolled,10620,157TH ST,,,JAMAICA,NY,11433,Queens,412,28,103,4215739,4101240011,QN01,5001,254,40.697507120815004,-73.79751953619612,1040396,0193462
2110707-DCA,Active,INTERNATIONAL BODY WORKS CORP,,BA-1572773-2023,Enrolled,Not Enrolled,1600,STILLWELL AVENUE,,,BRONX,NY,10461,Bronx,211,13,049,2047114,2042230001,BX49,1012,296,40.855110131623256,-73.8412459966022,1028167,0250857
2084642-DCA,Active,HAUL MASTER LLC,,BA-1276517-2022,Enrolled,Enrolled,10518,150TH ST,,,JAMAICA,NY,11435,Queens,412,28,103,4310618,4100620027,QN61,1010,204,40.69680107726804,-73.80188528942818,1039186,0193202
0832860-DCA,Active,"GENERAL AUTO BODY WORKS, INC.",,BA-1221764-2022,Enrolled,Enrolled,10757,MERRICK BLVD,,,JAMAICA,NY,11433,Queens,412,27,103,4218315,4102440217,QN01,3004,414,40.69881732991147,-73.78739239730714,1043203,0193946
0850093-DCA,Active,"BREEN BROS. TOWING, INC.",,BA-1109657-2022,Enrolled,Not Enrolled,211,VETERANS ROAD WEST,,,STATEN ISLAND,NY,10309,Staten Island,503,51,123,5086598,5070670161,SI32,1006,20801,40.55463804291614,-74.21439434563914,0924673,0141419
0945325-DCA,Active,KENBEN INDUSTRIES LTD.,,BA-1329639-2022,Not Enrolled,Not Enrolled,364,MASPETH AVE,,,BROOKLYN,NY,11211,Brooklyn,301,34,090,3338349,3029280001,BK90,4033,449,40.71859789547885,-73.92940203213513,1003820,0201089
0833013-DCA,Active,"JAMAICA TOWING, INC.",,BA-1326432-2022,Enrolled,Not Enrolled,17028,JAMAICA AVE,,,JAMAICA,NY,11432,Queens,412,27,103,4217488,4102120011,QN61,1000,444,40.707299367099836,-73.78925894468821,1042678,0197035
1065438-DCA,Active,"FINEST AUTOMOTIVE RECOVERY, INC.",,BA-1225628-2022,Enrolled,Not Enrolled,34,RECTOR ST,,,STATEN ISLAND,NY,10310,Staten Island,501,49,120,5000000,5001940064,SI22,1004,13302,40.63591968931883,-74.1279421803375,0948740,0170985
1089466-DCA,Active,"BRIGHTON ENTERPRISES, INC.",,BA-1117985-2022,Enrolled,Not Enrolled,2750,STILLWELL AVE,,,BROOKLYN,NY,11224,Brooklyn,313,47,060,3188521,3069970086,BK21,1010,348,40.58032778553114,-73.9821656500157,0989204,0150706
0885811-DCA,Active,TRIANGLE AUTOMOTIVE INC.,,BA-1555330-2022,Enrolled,Not Enrolled,5960,DECATUR STREET,,,RIDGEWOOD,NY,11385,Queens,405,34,104,4458766,4035900105,QN20,2002,557,40.6998040286251,-73.89618134675595,1013037,0194251
2022043-DCA,Active,TOWFESSIONAL AUTO REPAIR LLC,,BA-1564245-2022,Enrolled,Not Enrolled,21785,98TH AVE,,,JAMAICA,NY,11429,Queens,413,27,105,4230660,4107590186,QN34,4002,568,40.71648835511454,-73.73819299843205,1056826,0200421
0930448-DCA,Active,TONY'S AUTO SERVICE CENTER INC.,,BA-1559338-2022,Not Enrolled,Not Enrolled,15206,NORTHERN BLVD,,,FLUSHING,NY,11354,Queens,407,20,109,4119190,4052660001,QN51,2002,1155,40.76489936046076,-73.81215887265269,1036284,0218006
2106553-DCA,Active,MAX TOWING INC.,,BA-1585860-2023,,,2065,FOREST AVE,,,STATEN ISLAND,NY,10303,Staten Island,501,49,121,5027941,5012340106,SI12,1016,231,40.62627252691855,-74.15819526684038,0940337,0167484
1418653-DCA,Active,J&J TOWING AND RECOVERY INC,,BA-1320907-2022,Not Enrolled,Not Enrolled,30,GRILLE CT,,,STATEN ISLAND,NY,10309,Staten Island,503,51,123,5111438,5071200160,SI11,1004,226,40.54601711572937,-74.22834910844432,0920787,0138288
2113746-DCA,Active,787 AUTOMOTIVE LLC,,BA-1596255-2023,Enrolled,Not Enrolled,1042,LOWELL ST,,,BRONX,NY,10459,Bronx,202,17,041,2128682,2027570040,BX27,1005,12102,40.82596600280898,-73.88722229777736,1015462,0240219
1389410-DCA,Active,"MAC ARTHUR COLLISION AND TOWING, INC.",,BA-1419004-2022,Enrolled,Not Enrolled,122-60,Springfield Blvd,,,St. Albans,NY,11413,Queens,,,,,,,,,,,,
2117420-DCWP,Active,AUTOMAGIC COLLISION CENTER AND TOWING INC.,,BA-1598289-2023,Not Enrolled,Not Enrolled,572,SACKETT ST,,,BROOKLYN,NY,11217,Brooklyn,306,39,078,3336119,3004330021,BK37,2010,119,40.679365783064995,-73.98601129574304,0988130,0186788
0833060-DCA,Active,"CASINO AUTO BODY, INC",,BA-1197753-2022,Enrolled,Enrolled,354,BEACH   72 STREET,,,FAR ROCKAWAY,NY,11692,Queens,414,31,100,,,QN12,3007,954,40.59190114990839,-73.80059063376866,1039632,0154985
0855295-DCA,Active,"BRIGHTON COLLISION, INC.",,BA-1105434-2022,Enrolled,Not Enrolled,1672,MCDONALD AVE,,,BROOKLYN,NY,11230,Brooklyn,311,44,062,3173471,3065820043,BK46,3002,440,40.6120532670833,-73.97362114333511,0991574,0162265
2016804-DCA,Active,RED HOOK RECOVERY INC,,BA-1515296-2022,Enrolled,Not Enrolled,63,HUNTINGTON STREET,,,BROOKLYN,NY,11231,Brooklyn,306,38,076,3008356,3005260031,BK33,2034,59,40.67715703035829,-74.00372058366342,0983218,0185983
0882789-DCA,Active,A & J Automotive Inc,,BA-1111386-2022,Enrolled,Not Enrolled,7006,GARFIELD AVE,,,WOODSIDE,NY,11377,Queens,402,26,108,4056402,4024400016,QN50,1018,489,40.73702099668673,-73.89398715069184,1013629,0207811
0883295-DCA,Active,"DAVIDOVITZ, MICHAEL",RISHON TOWING,BA-1228222-2022,Not Enrolled,Not Enrolled,1060,MCDONALD AVENUE,,,BROOKLYN,NY,11230,Brooklyn,312,44,066,3129125,3054520039,BK88,1006,476,40.627688248128734,-73.97660507575303,0990744,0167961
2118181-DCWP,Active,AUTO PRO COLLISION SPECIALIST LLC,,BA-1677068-2023,Not Enrolled,Not Enrolled,1404,STEBBINS AVE,UNIT,,BRONX,NY,10459,Bronx,203,17,042,2010269,2029650036,BX75,1007,153,40.833506878537584,-73.89422007712707,1013522,0242964
0832942-DCA,Active,FLEET AUTO CARE CENTER INC,BRIGHTON COLLISION,BA-1227476-2022,Enrolled,Not Enrolled,1665,MCDONALD AVENUE,,,BROOKLYN,NY,11230,Brooklyn,312,44,066,3173548,3065830071,BK46,3004,440,40.6121575692528,-73.9736211021199,0991574,0162303
2122145-DCWP,Active,ProStop Auto Body & Repair Inc,,BA-1681302-2023,Not Enrolled,Not Enrolled,5466,48TH ST,,,FLUSHING,NY,11378,Queens,402,26,108,4058882,4025460066,QN31,1021,205,40.72995443337424,-73.91912142059786,1006666,0205229
0833070-DCA,Active,"BREEN BROS. TOWING, INC.",,BA-1107544-2022,Enrolled,Enrolled,566,INDUSTRIAL LOOP,,,STATEN ISLAND,NY,10309,Staten Island,503,51,123,5092982,5072060037,SI11,1002,226,40.54684189834766,-74.23042808731292,0920210,0138590
0998978-DCA,Active,"ALL MAGIC AUTOMOTIVE, INC.",,BA-1110822-2022,Not Enrolled,Not Enrolled,537,W 38TH ST,,,NEW YORK,NY,10018,Manhattan,104,03,010,1012524,1007100011,MN13,1015,117,40.7579243894853,-73.99920228100243,0984471,0215409
2103567-DCA,Active,BANDE AUTOMOTIVE LLC,,BA-1671603-2023,Enrolled,Enrolled,18526,MERRICK BLVD,,,SPRINGFIELD GARDENS,NY,11413,Queens,412,31,116,4279934,4129990196,QN08,1014,352,40.67984176799523,-73.75646830829545,1051797,0187055
1064889-DCA,Active,"BIG G'S AUTO SALES, INC.",,BA-1119851-2022,Not Enrolled,Not Enrolled,3600,BOSTON RD,,,BRONX,NY,10469,Bronx,212,12,047,2065450,2048830001,BX13,2005,46202,40.87915083311234,-73.8431594089731,1027622,0259615
0838404-DCA,Active,UNIVERSE TOWING INC.,,BA-1567043-2022,Enrolled,Not Enrolled,1825,GIVAN AVE,,,BRONX,NY,10469,Bronx,212,12,047,2061544,2047530113,BX03,2002,358,40.876439963516695,-73.83981012954732,1028550,0258629
1157741-DCA,Active,"JOHN'S TOWING, INC",,BA-1316332-2022,Not Enrolled,Not Enrolled,1120,33RD AVE,,,ASTORIA,NY,11106,Queens,401,22,114,4003752,4003170018,QN70,1002,45,40.76676671269087,-73.93611985066977,1001945,0218637
0942588-DCA,Active,L.K.J. TOWING CORP.,,BA-1354488-2022,Not Enrolled,Not Enrolled,225,UNION AVE,,,BROOKLYN,NY,11211,Brooklyn,301,34,090,3063526,3024520012,BK73,3000,527,40.70704520881329,-73.95048178475544,0997979,0196876
0950556-DCA,Active,"LINDEN'S TOWING, INC.",,BA-1314581-2022,Not Enrolled,Not Enrolled,522,VANDERBILT AVENUE,,,BROOKLYN,NY,11238,Brooklyn,302,35,078,3000000,3011210042,BK64,1000,163,40.68123949601948,-73.96759793304626,0993237,0187472
1196452-DCA,Active,BROOKLYN EXPRESS TOWING INC.,,BA-1119038-2022,Enrolled,Not Enrolled,4314,FARRAGUT RD,,,BROOKLYN,NY,11203,Brooklyn,317,45,067,3114515,3050180044,BK91,2005,836,40.637064947170316,-73.93504419589146,1002278,0171383
0915955-DCA,Active,ONE STOP 86 ST. INC.,,BA-1467348-2022,Not Enrolled,Not Enrolled,8202,7TH AVE,,,BROOKLYN,NY,11228,Brooklyn,310,47,068,3152227,3060100047,BK30,2000,140,40.62133194320924,-74.020060659928,0978681,0165645
1277702-DCA,Active,SOUTH ROAD TOWING INC.,,BA-1561774-2022,Enrolled,Not Enrolled,147-29,SOUTH ROAD,,,JAMAICA,NY,11435,Queens,412,28,103,4215054,4100600018,QN61,1016,204,40.69467677515196,-73.80197454365006,1039163,0192428
0859357-DCA,Active,"CROMWELL COLLISION & TOWING, INC.",,BA-1206595-2022,Enrolled,Enrolled,1297,INWOOD AVE,,,BRONX,NY,10452,Bronx,204,16,044,2008407,2028640001,BX26,1007,219,40.83842449931557,-73.92042068080448,1006270,0244748
0884086-DCA,Active,"TRIANGLE TOWING AND RECOVERY, INC.",,BA-1553925-2022,Enrolled,Not Enrolled,7708,CYPRESS AVENUE,,,GLENDALE,NY,11385,Queens,405,30,104,4549246,4035580003,QN19,1001,565,40.69533516633794,-73.8988388640104,1012302,0192622
1329948-DCA,Active,ALL BORO TOWING L.L.C.,,BA-1126922-2022,Enrolled,Not Enrolled,1115,E 179TH ST,,,BRONX,NY,10460,Bronx,206,15,048,2042438,2040050006,BX17,1011,220,40.84057323308049,-73.8763733776079,1018457,0245545
0959364-DCA,Active,"GOLDENBERG, GARY S",A-STAR TOWING,BA-1332222-2022,Not Enrolled,Not Enrolled,2064,JEROME AVENUE,,,BRONX,NY,10453,Bronx,205,14,046,2127653,2031790004,BX41,2000,241,40.85430347490978,-73.90688225376205,1010010,0250537
1158865-DCA,Active,ACES TOWING & COLLISION INC.,,BA-1106875-2022,Enrolled,Not Enrolled,454,FENIMORE ST,,,BROOKLYN,NY,11203,Brooklyn,309,40,071,3107314,3048150009,BK60,2002,810,40.658886707083724,-73.94718362022242,0998904,0179331
1380502-DCA,Active,"AUTORINO MOTORSPORTS, INC.",,BA-1108137-2022,Enrolled,Not Enrolled,12301,MERRICK BLVD,,,JAMAICA,NY,11434,Queens,412,27,113,4269844,4124830002,QN08,2007,368,40.683116453345235,-73.76851331562631,1048453,0188239
1129388-DCA,Active,D&M TOWING CORP,,BA-1221510-2022,Enrolled,Enrolled,855,EDGEWATER RD,,,BRONX,NY,10474,Bronx,202,17,041,2006488,2027620290,BX27,3001,11502,40.818809832123804,-73.88376604726469,1016422,0237613
1399949-DCA,Active,"HCC COLLISION, INC.",,BA-1328667-2022,Enrolled,Enrolled,19212,47TH AVE,,,FLUSHING,NY,11358,Queens,411,20,111,4126860,4056110001,QN48,2008,1429,40.75167545991009,-73.78858077953635,1042827,0213203
1406714-DCA,Active,AMAZING TOWING INC.,,BA-1106867-2022,Not Enrolled,Not Enrolled,14,CLINTON AVE,,,BROOKLYN,NY,11205,Brooklyn,302,35,088,3332259,3018720036,BK68,2000,211,40.6972557848891,-73.96963131703785,0992671,0193307
1191333-DCA,Active,USAC TOWING CORP.,,BA-1553753-2022,Enrolled,Not Enrolled,3108,NORTHERN BLVD,,,LONG ISLAND CITY,NY,11101,Queens,401,26,114,4003414,4002397502,QN31,1005,171,40.75166913787651,-73.93350679410817,1002673,0213137
1427313-DCA,Active,FULL THROTTLE AUTOMOTIVE INCORPORATED,FIX A DENT TOWING,BA-1237845-2022,Enrolled,Enrolled,70,S BRIDGE ST,,,STATEN ISLAND,NY,10309,Staten Island,503,51,123,5163857,5075840112,SI11,4027,226,40.525076104695486,-74.23685288248846,0918403,0130665
1431166-DCA,Active,TRI STATE AUTO TOWING INC.,,BA-1547763-2022,Not Enrolled,Not Enrolled,107,8TH ST,,,BROOKLYN,NY,11215,Brooklyn,306,39,078,3021769,3009960011,BK37,1000,121,40.67288046532225,-73.99217718133241,0986420,0184425
1264145-DCA,Active,ISLAND DETAILING ETC. INC.,,BA-1334431-2022,Enrolled,Not Enrolled,104,HAWKINS STREET,,,BRONX,NY,10464,Bronx,210,13,045,2082165,2056290223,BX10,2010,516,40.84623727782461,-73.78719953446519,1043126,0247656
1013015-DCA,Active,AUTORAMA ENTERPRISES INC.,,BA-1126086-2022,Enrolled,Enrolled,935,GARRISON AVENUE,,,BRONX,NY,10474,Bronx,202,17,041,2005874,2027330058,BX27,2007,93,40.81792233044897,-73.8912245104243,1014358,0237287
1474700-DCA,Active,360 COLLISION & TOWING INC.,,BA-1128839-2022,Enrolled,Not Enrolled,684,E 137TH ST,,,BRONX,NY,10454,Bronx,201,08,040,2092950,2025650008,BX39,1000,2701,40.80456125287507,-73.91428444331419,1007980,0232412
