License Number,License Status,Business Name,DBA/Trade Name,Business Unique ID,DARP Enrollment Status,ROTOW Enrollment Status,Building Number,Street,Unit Type,Unit,City,State,ZIP Code,Borough,Community Board,Council District,Police Precinct,BIN,BBL,NTA,Census Block (2010),Census Tract (2010),Latitude,Longitude,X_Coordinate,Y_Coordinate
2117084-DCWP,Active,KNIGHTS COLLISION EXPERTS INC,,BA-1600300-2023,Not Enrolled,Not Enrolled,459,SHARROTTS ROAD,,,STATEN ISLAND,NY,10309,Staten Island,503,51,123,5086768,5073100066,SI11,1009,226,40.5378369710154,-74.23408829316287,0919184,0135312
2004636-DCA,Active,ALLSTAR AUTOMOTIVE CORP.,,BA-1113156-2022,Enrolled,Not Enrolled,3730,MERRITT AVE,,,BRONX,NY,10466,Bronx,212,12,047,2097426,2049520060,BX03,2011,484,40.88700562141967,-73.82925312128133,1031462,0262484
2104358-DCA,Active,ANGELA AUTO EXPERTS INC,,BA-1681389-2023,Enrolled,Enrolled,9120,182ND ST,,,HOLLIS,NY,11423,Queens,412,23,103,4211768,4098980113,QN61,2007,468,40.709600132808234,-73.77935050418488,1045423,0197880
1331368-DCA,Active,KEM AUTO CENTER INC.,,BA-1675772-2023,Enrolled,Enrolled,2732,W 15TH ST,,,BROOKLYN,NY,11224,Brooklyn,313,47,060,3426475,3069960068,BK21,1024,348,40.58069302773258,-73.98338955576142,0988864,0150839
2016364-DCA,Active,AAA NORTHEAST,,BA-1104250-2022,Not Enrolled,Not Enrolled,5870,54TH ST,,,MASPETH,NY,11378,Queens,405,30,104,4059008,4026110158,QN30,1004,535,40.71809130684603,-73.91492594261605,1007833,0200908
1363361-DCA,Active,O.Z. AUTO BODY INC.,,BA-1445843-2022,Enrolled,Not Enrolled,9825,LINDEN BLVD,,,OZONE PARK,NY,11417,Queens,410,28,106,4248254,4115010057,QN55,2003,864,40.674708593306974,-73.83701764656576,1029459,0185133
1459771-DCA,Active,SMOKIN ACES INC.,,BA-1552616-2022,Enrolled,Not Enrolled,476,FENIMORE STREET,,,BROOKLYN,NY,11203,Brooklyn,309,40,071,,,BK60,2002,810,40.65891939158118,-73.94663575111778,0999056,0179343
1467809-DCA,Active,CLIMACO AUTOBODY INC.,,BA-1225129-2022,Enrolled,Not Enrolled,14128,SPRINGFIELD BLVD,,,SPRINGFIELD GARDENS,NY,11413,Queens,412,31,113,4280848,4130570080,QN02,1009,330,40.670767463223484,-73.75644736816037,1051812,0183749
2049416-DCA,Active,NAD AUTO REPAIR CORP.,,BA-1602937-2023,Enrolled,Enrolled,17508,LIBERTY AVE,,,JAMAICA,NY,11433,Queens,412,27,103,4217960,4102320012,QN01,3002,440,40.70485798892925,-73.78412707875769,1044103,0196149
2001735-DCA,Active,FIRST IMPRESSION AUTO BODY INC,,BA-1257393-2022,Enrolled,Not Enrolled,82,GRANITE AVENUE,,,STATEN ISLAND,NY,10302,Staten Island,501,49,121,5026644,5011570031,SI12,2007,223,40.63548432605434,-74.14767120844637,0943264,0170835
1386995-DCA,Active,TOW AUTHORITY INC.,,BA-1556707-2022,Not Enrolled,Not Enrolled,412,MASPETH AVENUE,,,BROOKLYN,NY,11211,Brooklyn,301,34,090,3000000,3029280001,BK90,4033,449,40.718945685154004,-73.928117401432,1004176,0201216
1309073-DCA,Active,JAY'S TOWING INC,,BA-1282490-2022,Not Enrolled,Not Enrolled,13316,35TH AVE,,,FLUSHING,NY,11354,Queens,407,20,109,4111935,4049460165,QN22,1005,869,40.76385178461041,-73.83421841893175,1030174,0217612
2013128-DCA,Active,DYNAMIC AUTO WORKS INC,,BA-1193419-2022,Enrolled,Not Enrolled,10421,MERRICK BLVD,,,JAMAICA,NY,11433,Queens,412,27,103,4432125,4102250001,QN01,1007,440,40.701347386729054,-73.79004234520151,1042466,0194866
1418198-DCA,Active,DESTINATION AUTOMOTIVE & RECOVERY INC.,,BA-1237275-2022,Enrolled,Not Enrolled,34,COFFEY ST,,,BROOKLYN,NY,11231,Brooklyn,306,38,076,3008758,3005880033,BK33,4004,53,40.67448310060865,-74.0115470462377,0981047,0185009
1310094-DCA,Active,NEW YORK CITY TOWING INC.,,BA-1458963-2022,Enrolled,Not Enrolled,1871,PARK AVE,,,NEW YORK,NY,10035,Manhattan,111,09,025,1054501,1017750170,MN34,2001,242,40.80671448653446,-73.93781177197722,1001466,0233191
2013489-DCA,Active,CLASSIC TOWING INC,,BA-1709343-2024,Enrolled,Enrolled,7421,QUEENS BLVD,,,ELMHURST,NY,11373,Queens,404,25,110,4000000,4015290006,QN50,3003,485,40.73904500173433,-73.88934331158475,1014915,0208550
2026018-DCA,Active,CHRIS & SON TOWING INC,,BA-1218282-2022,Not Enrolled,Not Enrolled,2916,ATLANTIC AVE,,,BROOKLYN,NY,11207,Brooklyn,305,37,075,3088336,3039670015,BK82,2002,1170,40.67741411995938,-73.8866082547136,1015702,0186097
2100562-DCA,Active,AAA Northeast,,BA-1105397-2022,Not Enrolled,Not Enrolled,409,W 218TH ST,,,NEW YORK,NY,10034,Manhattan,112,10,034,1064517,1022140035,MN01,2003,299,40.87055652081954,-73.91253614909556,1008440,0256457
2030122-DCA,Active,A - 1 TOWING & AUTO REPAIR INC,,BA-1116988-2022,Not Enrolled,Not Enrolled,528,W 39TH ST,,,NEW YORK,NY,10018,Manhattan,104,03,010,1012524,1007100011,MN13,1009,117,40.75832236780668,-73.99831070261772,0984718,0215554
2104428-DCA,Active,ECC ASSET RECOVERY INC,,BA-1578254-2023,Enrolled,Not Enrolled,1040,BRONX RIVER AVE,,,BRONX,NY,10472,Bronx,209,17,043,2023324,2037090015,BX55,1004,52,40.82418868408774,-73.88297620350158,1016638,0239573
2110479-DCA,Active,"365 Automotive, Inc.",,BA-1110215-2022,Not Enrolled,Not Enrolled,3459,11TH ST,,,LONG ISLAND CITY,NY,11106,Queens,401,22,114,4003883,4003260001,QN68,1003,85,40.76360876023956,-73.9384079444341,1001312,0217486
2110708-DCA,Active,DANIYYEL TOWING INC.,,BA-1569628-2023,Enrolled,Enrolled,2127,NEPTUNE AVE,,,BROOKLYN,NY,11224,Brooklyn,313,47,060,3348087,3069910048,BK21,1020,348,40.57855547675679,-73.98875393001504,0987374,0150060
2113652-DCA,Active,ALWAYS TOWING & COLLISION LLC,,BA-1585230-2023,Not Enrolled,Not Enrolled,10823,MERRICK BLVD,,,JAMAICA,NY,11433,Queens,412,27,103,4218538,4102530021,QN01,3005,414,40.69807669816835,-73.7861577781454,1043546,0193677
2114404-DCA,Active,ALLSTAR AUTOMOTIVE IV CORP,,BA-1596135-2023,Not Enrolled,Not Enrolled,3732,MERRITT AVE,,,BRONX,NY,10466,Bronx,212,12,047,2097426,2049520060,BX03,2011,484,40.88702758421498,-73.82925668147598,1031461,0262492
2118158-DCWP,Active,EVER READY TOWING SERVICES CORP,,BA-1584736-2023,Not Enrolled,Not Enrolled,330,MCGUINNESS BLVD,,,BROOKLYN,NY,11222,Brooklyn,301,33,094,3064213,3025240004,BK76,2026,579,40.73371676082522,-73.9521975455209,0997498,0206593
2048564-DCA,Active,XTREME AUTOMOTIVE INC.,,BA-1670437-2023,Not Enrolled,Not Enrolled,3503,COLLEGE POINT BLVD,,,FLUSHING,NY,11354,Queens,407,20,109,4111884,4049450001,QN22,1006,869,40.763426024232224,-73.83590890850532,1029706,0217456
2054713-DCA,Active,DYNAMIC AUTO WORKS INC,,BA-1206457-2022,Enrolled,Not Enrolled,15716,BEAVER RD,,,JAMAICA,NY,11433,Queens,412,27,103,4438743,4101090111,QN61,2003,208,40.70087715096464,-73.80193448713634,1039169,0194687
2067714-DCA,Active,MUKTI TOWING INC,,BA-1440665-2022,Not Enrolled,Not Enrolled,7910,SPRINGFIELD BLVD,,,OAKLAND GDNS,NY,11364,Queens,411,23,111,4164475,4077800001,QN42,4003,129104,40.73711159651469,-73.7476022570331,1054196,0207927
2084096-DCA,Active,ATLANTIC AUTO SPA CORP.,,BA-1118678-2022,Enrolled,Enrolled,150,2ND AVE,,,BROOKLYN,NY,11215,Brooklyn,306,38,078,,,BK37,1015,119,40.67095926924962,-73.99476931662802,0985701,0183725
2086078-DCA,Active,"ELITE FORCE TOWING, INC.",,BA-1206062-2022,Enrolled,Enrolled,2726,W 16TH ST,,,BROOKLYN,NY,11224-2708,Brooklyn,313,47,060,3196280,3072470177,BK21,1012,348,40.58023720089616,-73.98212607436854,0989215,0150673
2119751-DCWP,Active,CONSISTENT AUTOCARE CORP.,,BA-1686099-2024,Not Enrolled,Not Enrolled,4526,WHITE PLAINS RD,,,BRONX,NY,10470,Bronx,212,11,047,2000000,2050840018,BX62,1003,434,40.90073635120053,-73.85246293823815,1025036,0267475
2120944-DCWP,Active,KNIGHTS TOWING CORP,,BA-1687335-2024,Not Enrolled,Not Enrolled,202,INDUSTRIAL LOOP,,,STATEN ISLAND,NY,10309,Staten Island,503,51,123,5151687,5072060135,SI11,1002,226,40.550370395875404,-74.23109516229619,0920028,0139876
2121506-DCWP,Active,"RODRIGUEZ LOGISTICS LADIES TOW TOO, CORP.",AUTOHOOK,BA-1693731-2024,Not Enrolled,Not Enrolled,833,MCDONALD AVE,UNIT,,BROOKLYN,NY,11218,Brooklyn,312,40,066,3127028,3053950064,BK88,1000,478,40.63390816373439,-73.97773419969319,0990430,0170227
2121624-DCWP,Active,RELIABLE TOWING LLC,,BA-1691778-2024,Not Enrolled,Not Enrolled,14815,105TH AVE,,,JAMAICA,NY,11435,Queens,412,28,103,4448844,4100610012,QN61,1003,204,40.696503292244245,-73.8026975855144,1038961,0193093
2089906-DCA,Active,"D & M AUTO REPAIRS, INC.",5 Star Auto Mall,BA-1252912-2022,Not Enrolled,Not Enrolled,1261,ZEREGA AVE,,,BRONX,NY,10462,Bronx,209,18,043,2094876,2038320037,BX59,1000,96,40.8342997316423,-73.84528521930888,1027063,0243273
2090432-DCA,Active,EMS AUTOMOTIVE I INC,,BA-1569926-2023,Enrolled,Enrolled,13038,90TH AVE,,,RICHMOND HILL,NY,11418,Queens,409,29,102,4314897,4093580023,QN54,2001,14202,40.69890662741102,-73.82047724377495,1034029,0193958
2097799-DCA,Active,MUKTI 315 PETROLEUM INC,,BA-1429141-2022,Not Enrolled,Not Enrolled,24115,HILLSIDE AVE,,,BELLEROSE,NY,11426,Queens,413,23,105,4165799,4079090001,QN43,2009,157102,40.7337252988938,-73.72514623900375,1060423,0206712
2025002-DCA,Active,FINEST AUTOMOTIVE RECOVERY INC,,BA-1219925-2022,Enrolled,Not Enrolled,326,BUTLER ST,,,BROOKLYN,NY,11217,Brooklyn,306,39,078,3006620,3004130029,BK38,2004,127,40.68030123044076,-73.98223986496191,0989176,0187129
2001990-DCA,Active,EMPIRE STATE TOWING INC,,BA-1225743-2022,Enrolled,Enrolled,1403,STORY AVE,,,BRONX,NY,10473,Bronx,209,18,043,2022553,2036460001,BX09,1015,28,40.82254148472354,-73.88261417751029,1016739,0238973
2097178-DCA,Active,EDGEWATER COLLISION INCORPORATED,,BA-1698892-2024,Enrolled,Not Enrolled,1380,E BAY AVE,,,BRONX,NY,10474,Bronx,202,17,041,2006999,2027750193,BX27,6034,93,40.80928296736947,-73.88114203731134,1017153,0234143
0832845-DCA,Active,E & L MOTORS CORP.,,BA-1236453-2022,Not Enrolled,Not Enrolled,1062,UTICA AVE,,,BROOKLYN,NY,11203,Brooklyn,317,45,067,3104300,3047340026,BK91,1000,850,40.64704470664423,-73.92988855265502,1003706,0175020
2101599-DCA,Active,TOM'S TOWING & RECOVERY INC.,,BA-1546485-2022,Not Enrolled,Not Enrolled,1515,128TH ST,,,COLLEGE POINT,NY,11356,Queens,407,19,109,4098482,4040950018,QN23,1004,947,40.7845585159076,-73.84032729326822,1028468,0225153
2118163-DCWP,Active,53 AUTOMOTIVE L.L.C,,BA-1687273-2024,Enrolled,Not Enrolled,1351,COMMONWEALTH AVE,,,BRONX,NY,10472,Bronx,209,18,043,2094914,2038740050,BX08,2000,76,40.833757913479616,-73.86874305276805,1020572,0243065
2122012-DCWP,Active,T.B.I. LLC,,BA-1695220-2024,Not Enrolled,Not Enrolled,185,MASPETH AVE,,,BROOKLYN,NY,11211,Brooklyn,301,34,094,3070219,3028960016,BK90,4042,449,40.71698760057223,-73.93558316651745,1002107,0200501
1341224-DCA,Active,SINGH TOWING INC.,,BA-1564135-2022,Not Enrolled,Not Enrolled,10120,JAMAICA AVE,,,RICHMOND HILL,NY,11418,Queens,409,29,102,4447910,4092860015,QN54,1001,28,40.69505444626254,-73.84613484684996,1026917,0192541
2123556-DCWP,Active,RITE AWAY TOWING AND RECOVERY LLC,,BA-1704021-2024,Not Enrolled,Not Enrolled,5328,35TH ST,,,LONG ISLAND CITY,NY,11101,Queens,402,26,108,4003577,4002970037,QN31,2011,199,40.735337378485546,-73.93753198605556,1001562,0207186
2124110-DCWP,Active,EVERYTHING AUTOMOTIVE LLC,,BA-1704039-2024,Not Enrolled,Not Enrolled,1777A,PACIFIC ST,,,BROOKLYN,NY,11213,Brooklyn,308,36,077,3000000,3013360062,BK61,1000,309,40.67665625090069,-73.93131031444918,1003303,0185808
2125390-DCWP,Active,INSTANT RECOVERY CORP,,BA-1712979-2024,Not Enrolled,Not Enrolled,423,BRONX PARK AVE,,,BRONX,NY,10460,Bronx,206,15,048,2127269,2040050001,BX17,1011,220,40.84043757140314,-73.87528579498486,1018758,0245496
1015604-DCA,Active,MIKE'S HEAVY DUTY TOWING INC.,,BA-1373702-2022,Not Enrolled,Not Enrolled,816,LIBERTY AVE,,,BROOKLYN,NY,11208,Brooklyn,305,37,075,3319649,3039910008,BK82,3004,1192,40.676912770670924,-73.87943835093367,1017691,0185917
2121781-DCWP,Active,QUEENS TOWING CORP,,BA-1694432-2024,Not Enrolled,Not Enrolled,88,BARKER ST,,,STATEN ISLAND,NY,10310,Staten Island,501,49,120,5005305,5001980113,SI22,2007,13302,40.63525157782389,-74.12138712163443,0950559,0170739
1261507-DCA,Active,LOUIE TOWING INC.,,BA-1302285-2022,Not Enrolled,Not Enrolled,490,3RD AVE,,,BROOKLYN,NY,11215,Brooklyn,306,38,078,3022437,3010140051,BK37,2001,121,40.670522677708156,-73.99181697205965,0986520,0183566
1274665-DCA,Active,F & S TOWING INC.,SONNY'S COLLISION SPECIALISTS,BA-1197737-2022,Not Enrolled,Not Enrolled,10612,ATLANTIC AVE,,,OZONE PARK,NY,11416,Queens,409,29,102,4197190,4093880005,QN54,1001,116,40.690971297427254,-73.8388962705619,1028927,0191057
0992248-DCA,Active,MARK'S AUTOMOTIVE INC,,BA-1470028-2022,Enrolled,Enrolled,51,GRATTAN ST,,,BROOKLYN,NY,11237,Brooklyn,301,34,090,3251793,3030030025,BK77,2004,453,40.70577261078049,-73.93103865916386,1003370,0196416
2097107-DCA,Active,CLUTCH TOWING INC,,BA-1217725-2022,Enrolled,Not Enrolled,284,JUNIUS ST,,,BROOKLYN,NY,11212,Brooklyn,316,42,073,3345669,3037630032,BK81,4001,910,40.66774236463702,-73.90249984182238,1011298,0182568
1348077-DCA,Active,PARADISE TOWING AND RECOVERY LLC,,BA-1435892-2022,Enrolled,Enrolled,1611,EAST  233 STREET,,,BRONX,NY,10466,Bronx,212,12,047,2067177,2049720007,BX03,2001,456,40.8890033362817,-73.82896950324769,1031539,0263212
2061825-DCA,Active,KENBEN INDUSTRIES LTD.,,BA-1336104-2022,Not Enrolled,Not Enrolled,1870,SHORE PKWY,,,BROOKLYN,NY,11214,Brooklyn,311,47,062,3329302,3069430162,BK26,2002,314,40.59008401628801,-73.99361988594019,0986022,0154260
0832915-DCA,Active,"GULLOTTA'S AUTO REPAIR, INC.",,BA-1308041-2022,Enrolled,Not Enrolled,2454,47TH ST,,,ASTORIA,NY,11103,Queens,401,22,114,4013579,4007320022,QN70,2004,141,40.76619940072789,-73.90542423997344,1010448,0218438
0885875-DCA,Active,BANDE AUTOMOTIVE II INC,G P TOWING,BA-1422512-2022,Enrolled,Enrolled,662,COZINE AVE,,,BROOKLYN,NY,11208,Brooklyn,305,42,075,3099070,3045640002,BK82,2000,1078,40.661928431852786,-73.86886490025562,1020632,0180462
0920090-DCA,Active,"RAZ, AVINOAM",LIGHTNING TOWING,BA-1536794-2022,Not Enrolled,Not Enrolled,2350,MCDONALD AVE,,,BROOKLYN,NY,11223,Brooklyn,315,44,061,3193436,3071460040,BK26,1011,398,40.594840630401166,-73.97354512540554,0991597,0155994
1430158-DCA,Active,SPLIT SECOND COLLISION LTD,,BA-1551097-2022,Enrolled,Not Enrolled,1856,41ST ST,,,ASTORIA,NY,11105,Queens,401,22,114,4015688,4008020165,QN72,1001,12301,40.77862369681534,-73.89766161525074,1012593,0222967
0931300-DCA,Active,"MOTION AUTOMOTIVE, INC.",,BA-1450635-2022,Enrolled,Not Enrolled,3500,HEATHCOTE AVE,,,BRONX,NY,10475,Bronx,212,12,047,2072576,2052860036,BX13,1003,46202,40.88559871199749,-73.82450823432772,1032775,0261974
1439775-DCA,Active,5 BOROUGH RECOVERY LLC,CUSTOM TOWING,BA-1128540-2022,Enrolled,Not Enrolled,84,GRANITE AVENUE,,,STATEN ISLAND,NY,10303,Staten Island,501,49,121,5026644,5011570031,SI12,2007,223,40.63546235853249,-74.14767836577356,0943262,0170827
1455396-DCA,Active,JYD TOWING LLC,,BA-1312684-2022,Enrolled,Not Enrolled,18506,MERRICK BOULEVARD,,,SPRINGFIELD GAR,NY,11413,Queens,412,31,113,4538394,4129990190,QN08,1014,352,40.679615164560026,-73.75704238860517,1051638,0186972
0978538-DCA,Active,ANT'S TOWING CORP.,,BA-1069447-2022,Not Enrolled,Not Enrolled,450,E 176TH ST,,,BRONX,NY,10457,Bronx,206,15,048,2009525,2029080020,BX01,4006,395,40.846203097404334,-73.89944796884342,1012070,0247588
2003452-DCA,Active,BLUE BLOOD TOWING CORP,,BA-1103075-2022,Enrolled,Not Enrolled,4301,94TH ST,,,ELMHURST,NY,11373,Queens,404,25,110,4039978,4016010001,QN29,2000,463,,,1020052,0210544
0991107-DCA,Active,"BRYAN'S AUTO EAST, LTD.",,BA-1259637-2022,Enrolled,Not Enrolled,8715,BEACH CHANNEL DR,,,ROCKAWAY BEACH,NY,11693,Queens,414,32,100,4303399,4161190071,QN12,2004,94202,40.59038848567362,-73.81350309025015,1036047,0154426
2009846-DCA,Active,JUSTIN'S AUTOMOTIVE EXPERTS INC,,BA-1320059-2022,Enrolled,Enrolled,9708,101ST ST,,,OZONE PARK,NY,11416,Queens,409,29,102,4197626,4094020004,QN54,1010,114,40.68694123151338,-73.84232786573683,1027978,0189587
1228220-DCA,Active,MOONLIGHT TOWING INC.,,BA-1468482-2022,Not Enrolled,Not Enrolled,558,W 44TH ST,,,NEW YORK,NY,10036,Manhattan,104,03,018,1026933,1010720059,MN15,2007,129,40.76174776720779,-73.99650210823042,0985219,0216802
2017181-DCA,Active,BROOKLYN TOWING INC,,BA-1107876-2022,Enrolled,Not Enrolled,740,CONEY ISLAND AVE,,,BROOKLYN,NY,11218,Brooklyn,312,39,066,3126328,3053780038,BK41,2001,492,40.63952468436168,-73.9688684937114,0992890,0172274
2027209-DCA,Active,FINEST AUTOMOTIVE RECOVERY INC,,BA-1225120-2022,Enrolled,Not Enrolled,576,UNION ST,,,BROOKLYN,NY,11215,Brooklyn,306,39,078,3007362,3004410011,BK37,3001,119,40.67805910715514,-73.98472449002942,0988487,0186312
1303471-DCA,Active,O.Z. AUTO BODY & TOWING INC.,,BA-1378184-2022,Enrolled,Not Enrolled,9821,LINDEN BLVD,,,OZONE PARK,NY,11417,Queens,410,28,106,4248255,4115010058,QN55,2003,864,40.674708593306974,-73.83701764656576,1029459,0185133
1334147-DCA,Active,THROOP AUTO REPAIR INC,GUIDO'S AUTO,BA-1508310-2022,Enrolled,Not Enrolled,128,THROOP AVE,,,BROOKLYN,NY,11206,Brooklyn,301,33,090,3256289,3022740013,BK75,1013,507,40.70087787542431,-73.94478809544147,0999559,0194630
1361360-DCA,Active,JUSTICE RECOVERY INC.,,BA-1330677-2022,Enrolled,Not Enrolled,10517,101ST AVE,,,OZONE PARK,NY,11416,Queens,409,29,102,4197811,4094070029,QN54,2003,116,40.68657006612138,-73.83792975075542,1029198,0189454
1366904-DCA,Active,NEW GENERATION TOWING INC.,,BA-1439701-2022,Enrolled,Not Enrolled,310,BROADWAY,,,STATEN ISLAND,NY,10310,Staten Island,501,49,120,5005534,5002070062,SI22,3001,13302,40.63374644732166,-74.11704291964064,0951764,0170189
